id,title,rating,description,Children & Family Movies,Reality TV,TV Mysteries,Romantic Movies,Stand-Up Comedy & Talk Shows,TV Dramas,Movies,Anime Features,TV Shows,Thrillers,Teen TV Shows,TV Thrillers,TV Sci-Fi & Fantasy,Horror Movies,Sports Movies,Classic Movies,Faith & Spirituality,Stand-Up Comedy,Classic & Cult TV,Dramas,Anime Series,International Movies,TV Horror,TV Comedies,Romantic TV Shows,Korean TV Shows,Science & Nature TV,Kids' TV,Documentaries,International TV Shows,Music & Musicals,Crime TV Shows,Cult Movies,Docuseries,Comedies,Sci-Fi & Fantasy,British TV Shows,Spanish-Language TV Shows,Action & Adventure,Independent Movies,LGBTQ Movies,TV Action & Adventure
s8081,Standoff,R,wit assassin slaughter young girl hole farmhous suicid vet must use wit gut fend killer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s1467,The Minimalists: Less Is Now,TV-14,theyv built movement minim longtim friend joshua field millburn ryan nicodemu share live better less,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s833,Word of Honor,TV-14,disillus royal magistr set martial art world encount bosom friend becom entangl conspiraci,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
s8442,The Nutcracker and the Four Realms,PG,late mother gift key clara embark dreamlik journey full fantasi conflict retel holiday classic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4886,Ajji,TV-MA,small granddaught sexual assault power man justic serv poor frail old woman plot violent reveng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4404,Medal of Honor,TV-MA,honor servic member whose courag merit award medal honor docudrama seri recreat inspir true stori,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s8048,Socha Na Tha,TV-14,arrang marriag becom friendship viren aditi arent love begin unexpect feel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s4929,Come Sunday,TV-14,crisi faith set renown fundamentalist preacher carlton pearson new spiritu path jeopard everyth hold dear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s3543,Olmo & the Seagull,TV-MA,pregnanc forc actress latest play difficult confront rapidli transform reflect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s4618,Paradise Lost,TV-MA,cop moonlight bodyguard young drag queen nightclub grow closer famili misfit singer perform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s1808,Exes Baggage,TV-MA,year apart former coupl reunit get reacquaint pain love work heal wound past,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1604,Alien Worlds,TV-PG,appli law life earth rest galaxi seri blend scienc fact fiction imagin alien life planet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
s3065,Luccas Neto in: Children's Day,TV-G,lucca neto plan big children day celebr unexpect threat school put parti friend risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
s3382,The Untamed,TV-14,magic world interclan rivalri two soulmat face treacher scheme uncov dark mysteri link tragic event past,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
s3200,Space Jungle,TV-Y,broken spaceship strand four tini alien earth discov adventur strang danger never expect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s7362,Lupt,TV-14,haunt disturb vision workahol take vacat famili detour lead unsettl stranger chill event,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1090,Two Distant Strangers,TV-MA,oscarnomin short film man tri go home dog get stuck time loop forc reliv deadli runin cop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3070,Pokémon the Movie: Power of Us,TV-Y7,ash pikachu journey fula citi wind festiv disast loom must work togeth group misfit save day,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s165,Mystery Men,PG-13,team farfromsup hero tri earn respect spring action brave dash captain amaz disappear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
s4284,Ascharyachakit!,TV-MA,entangl live movi star chauffeur prostitut pimp bold drama reveal ugli truth beneath mumbai glitzi veneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s8743,Wild Wild West,PG-13,arm ingeni arsen two topnotch govern agent task track diabol scientist futurist western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
s4994,The Outsider,TV-MA,american soldier imprison postwar japan enter dark world yakuza adopt way life repay freedom,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s8262,The Crying Game,R,ira terrorist fergu bond prison jodi jodi tell fergu girlfriend dil fergu later fall love,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5109,Todd Barry: Spicy Honey,TV-MA,bonedri wit standup comic todd barri dissect text emerg hitler tast wine pricey soap cheap pizza much,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s2246,Dating Around: Brazil,TV-14,realiti show six singl meet five differ blind date trendi urban hot spot brazil choos second outing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s2270,Budhia Singh: Born to Run,TV-MA,thoughtprovok biopic idealist judo trainer adopt boy slum groom world youngest marathon runner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s349,Poms,PG-13,move retir commun loner martha befriend funlov neighbor form cheerlead club youngatheart senior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s5753,Spotless,TV-MA,lawabid owner crime scene clean servic forc busi power mob boss thank irrespons older brother,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
s1285,The Conjuring 2,R,daughter unwittingli releas malevol spirit hous london woman enlist warren help confront evil presenc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s2620,Lembi 8 Giga,TV-MA,upgrad life simpl man fake credenti lawyer sudden extraordinari abil give talent thrive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s5570,Samurai Gourmet,TV-PG,recent retire takeshi rediscov passion food life get touch inner warrior eat truli desir,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s1742,Miss India,TV-PG,uproot america aspir indian entrepreneur confront disapprov sexism rivalri draw cultur start tea busi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4571,Hot Date,TV-MA,interconnect sketch perform skewer mad misunderstand modern relationship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3077,The Bride of Habaek,TV-14,quest divin stone human world goe awri water god habaek seek help psychiatrist predestin serv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s3772,The Black Godfather,TV-MA,documentari follow life clarenc avant ultim uncensor mentor behindthescen rainmak music film tv polit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
s5356,Locust,TV-MA,torrid affair passion lowborn poet wealthi moscow heiress engulf class differ crimin eventu murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
s1250,Blanche Gardin: The All-Nighter,TV-MA,selfdeprec humor french comic blanch gardin offer streamofconsci observ environment gender relat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s947,Stargate,PG-13,egyptologist join mission unknown help militari unlock mysteri stone archway that portal anoth univers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
s997,HOMUNCULUS,TV-MA,truth illus blur homeless amnesiac awaken experiment medic procedur abil see peopl innermost trauma,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3840,The Princess Weiyoung,TV-14,princess descend ruin nobl famili disguis woman save life embark mission aveng love one,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s7070,India: Nature's Wonderland,TV-PG,wildlif biologist liz bonnin explor natur wonder india seri reveal speci cultur uniqu ancient land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
s5697,1000 Rupee Note,TV-14,randomli receiv handsom polit bribe sweet poor elderli woman decid treat shop spree doesnt go smoothli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3943,Roman Empire: Reign of Blood,TV-MA,stylish mix documentari histor epic chronicl reign commodu emperor whose rule mark begin rome fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s181,The Nutty Professor II: The Klumps,PG-13,get engag sherman klump prepar big day sinist alter ego buddi love threaten ruin wed reput,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s4028,This Evening,TV-14,live wealthi coupl hide marit problem intersect group hacker young women exploit,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s8675,Viceroy's House,NR,viceroy lord mountbatten arriv delhi overse transfer power britain india 1947 war loom religi faction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s8108,Strong Girl Bong-soon,TV-14,born supernatur strength bongsoon fight evil procur justic get tangl love triangl ceo boss cop crush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
s6171,Another Forever,TV-PG,overtaken death belov griev woman decid take spontan trip visit friend get life back track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s3698,War Against Women,TV-MA,film three year 10 countri documentari give voic women becom victim sexual violenc weapon war,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s6674,El Cartel 2,TV-MA,drug traffick pepe cadena navig treacher water war cartel mexico colombia avoid captur dea polic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
s6412,Camp X,TV-MA,establish world war ii north america first secret agent train school known camp x pave way presentday espionag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s7197,Kikoriki,TV-Y,wacki rabbit gang anim pal fun solv problem share stori explor sometim magic alway special world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5628,Cristela Alonzo: Lower Classy,TV-MA,irrepress alonzo skewer latino stereotyp pricey luxuri mother toughlov parent night sli infecti comedi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s6136,American Beauty,R,struggl endur tightli wound wife unfulfil job surli teen man becom obsess one daughter friend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4199,All of You,TV-MA,two stranger meet date app experi instant chemistri relationship unravel jar differ catch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s4194,Sebastian Maniscalco: Stay Hungry,TV-MA,sebastian maniscalco bring acerb uniqu approach peacock plane life hack rich inlaw life annoy comedi special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5481,Tracy Morgan: Staying Alive,TV-MA,first special sinc seriou car accid traci morgan crack joke life coma second marriag famili dark side,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s6112,Alice Doesn't Live Here Anymore,PG,widow singer singl mother start diner waitress arizona befriend cowork romanc ruggedli handsom rancher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s761,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,TV-G,first time 4k ultrahd everyon favorit yuletid fireplac snap crackl crystal clear highdef holiday warmth,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s2842,Mighty Little Bheem: Festival of Colors,TV-Y,surpris stage perform spray color friend join babi bheem holi hijink special spring festiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s6246,Barrio Universitario,TV-14,four friend humbl technic school compet elit student prestigi univers robotbuild contest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s1796,Ajab Prem Ki Ghazab Kahani,TV-14,young man obsess make other happi drive help girl love marri someon els tri win heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
s5157,Bright: The Music Videos,TV-MA,explor hit song smith film bright music video machin gun kelli bastil logic migo friend,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4485,Scorpion King 5: Book of Souls,PG-13,scorpion king join forc nubian princess allornoth fight stop warlord claim soul vanquish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
s2299,Southern Survival,TV-PG,battlbox crew test product design help peopl surviv danger situat includ explos natur disast intrud,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4381,La Doña,TV-14,world collid live shatter altagracia power eleg businesswoman plot ruthless reveng fall love,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
s4444,Husbands in Goa,TV-14,three profession friend husband live domin wive take welldeserv vacat resort citi goa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
s125,Pororo - The Little Penguin,TV-Y7,tini island pororo penguin fun adventur friend eddi fox loopi beaver pobi polar bear crong dinosaur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s543,Ujala,TV-14,honest man dream better life famili childhood friend lead world crime keep happi reach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4271,LAST HOPE,TV-14,caus near extinct mankind seven year ago geniu scientist leon lau must fight ecolog disast unwittingli creat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s2614,Bir Baba Hindu,TV-MA,istanbul mobster fall indian yoga instructor whose abduct take wild rescu mission mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
s6720,Executive Decision,R,terrorist hijack 747 turn nerv ga bomb aim washington dc commando use experiment plane tri stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s8248,The Christmas Candle,PG,progress new minist arriv small villag threaten end ageold tradit bring yuletid miracl one resid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3526,Unbelievable,TV-MA,young woman accus lie rape two femal detect investig spate eerili similar attack inspir true event,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
s4021,Finally Found Someone,TV-14,woman publicli left altar pr expert hire fix situat wind fall love,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4335,Break Up 100,TV-14,99th breakup career woman carefre partner open cafe custom put souvenir past relationship,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s8563,The Women's Balcony,TV-PG,conserv rabbi step lead congreg reel accid controversi plan incit gender war among congreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s6941,Have You Seen the Listers?,TV-MA,documentari paint candid pictur australian street artist anthoni lister navig burgeon career person hardship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s5516,Dear Zindagi,TV-14,young cinematograph bright profession futur lack empathi learn import balanc ambit human,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s1977,The Royal Bengal Tiger,TV-MA,knock life one mani time meek famili man drastic transform shi savag encount mysteri friend,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s8696,War Chhod Na Yaar,TV-14,set indiapakistan border post satir thoughtprovok comedi war deal seriou event humor manner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s7067,Incorruptible,TV-MA,street seneg youth movement rise regim bent retain power chronicl nation stormi 2012 elect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s8190,The Andy Griffith Show,TV-G,homespun humor easygo sheriff andi taylor center nostalg look mayberri small town fill lovabl charact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s2034,La Línea: Shadow of Narco,TV-MA,stone throw africa spanish beach town la línea drug smuggl hot spot polic mayor determin chang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
s7415,Marvel & ESPN Films Present: 1 of 1: Genesis,TV-PG,documentari explor connect elit athlet marvel superhero spider man black widow captain america,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s2962,Love Jacked,PG-13,assert independ rigid father expect headstrong woman hire desper lo angel man pose fiancé africa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s7984,"Septiembre, un llanto en silencio",TV-MA,terrorist attack guatemala babi render deaf motherless father left rais alon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s3765,I Am Mother,TV-PG,follow human mass extinct teen rais alon matern droid find entir world shaken encount anoth human,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
s1816,The Magic School Bus Rides Again The Frizz Connection,TV-Y,lightn split magic school bu three piec scatter class across globe differ version ms frizzl aboard bu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3108,Jacob's Ladder,R,reunit brother thought kill combat former armi medic begin experi violent paranoid vision,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s8593,Timeless Season,TV-14,decad colleg wake reunit five femal friend struggl ill infidel toxic inlaw spousal abus life issu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s7199,Kill Bill: Vol. 2,R,bride three left rampag list budd ell driver bill arriv bill hous she surpris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s5421,Dangal,TV-PG,oncepromis wrestler pursu gold medal never train two daughter compet commonwealth game,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s7686,Our Shining Days,TV-PG,battl band percuss student music kindr spirit set prove merit chines folk western canon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s1693,America's Next Top Model,TV-14,supermodel tyra bank creat executiveproduc realiti seri chronicl transform young women potenti supermodel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s2825,The Valhalla Murders,TV-MA,oslo detect pain past return nativ iceland help dedic cop hunt serial killer link mysteri photo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
s5611,David Brent: Life on the Road,TV-MA,offic long past middl salesman david brent ditch work goe tour rock band disastr stab stardom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
s6325,Black Man White Skin,TV-PG,film chronicl health social problem african albino face detail fight wage behalf advocaci group spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s5304,Manoranjan,TV-14,get fire polic offic connect prostitut met job redlight district set keep street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
s3928,New Girl,TV-14,still rebound breakup jessica day move three singl guy readi help understand way world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
